wordset	p_affinity
1_4_C:C_C_C-F_O:C_N_CA 2_4_C:C_C_C-T_OG1:CA_CG2_OG1 1_6_C:C_C_C-A_CB:N_CA_C 2_6_N:C_N_C-A_CB:N_CA_C 2_3_C:N_C_C-A_O:C_N_CA 2_4_C:C_C_C-M_SD:CG_SD_SD 1_6_C:C_C_C-M_CB:CA_CB_CG 2_4_O:C_O_C-M_CB:CA_CB_CG 1_3_C:O_C_C-M_O:C_N_CA 2_4_C:N_C_C-M_SD:CG_SD_SD 1_6_C:C_C_N-F_CE1:CD1_CE1_CZ 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_C:C_C_C-F_CE2:CZ_CE2_CD2 1_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_C-F_CD2:CE2_CD2_CG 1_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_6_C:C_C_C-L_CD1:CB_CD1_CD2 2_1_F:F_F_F-L_CD2:CD1_CD2_CB 2_6_C:C_C_L-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 1_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_C-F_CE2:CZ_CE2_CD2 2_6_C:C_C_C-F_CE2:CZ_CE2_CD2 1_6_C:O_C_C-F_CE1:CD1_CE1_CZ 1_1_F:F_F_F-F_CE2:CZ_CE2_CD2 1_4_C:C_C_C-I_CG2:CB_CG1_CD1 1_4_C:C_C_C-I_CG2:CB_CG1_CD1 2_1_O:O_O_C-F_CE1:CD1_CE1_CZ 2_1_L:C_L_C-H_NE2:CE1_NE2_CD2 2_1_F:F_F_F-H_NE2:CE1_NE2_CD2 2_6_F:F_F_F-H_CD2:NE2_CD2_CG 1_4_C:C_C_C-L_CD1:CB_CD1_CD2	8.100179497572904
2_1_C:O_C_C-F_CZ:CE1_CZ_CE2 1_6_O:C_O_C-F_O:C_N_CA 1_1_C:O_C_O-L_O:C_N_CA 1_6_C:C_C_C-L_CD2:CD1_CD2_CB 1_3_C:N_C_C-A_CB:N_CA_C 2_6_C:C_C_N-A_CB:N_CA_C 2_6_C:C_C_C-S_OG:OG_CB_CA 1_1_O:O_O_C-E_OE1:CG_OE1_OE2 1_4_C:C_C_C-M_CB:CA_CB_CG 1_4_C:C_C_C-M_O:C_N_CA 2_6_C:C_C_L-M_CB:CA_CB_CG 2_4_C:C_C_C-M_CB:CA_CB_CG 2_4_C:C_C_C-M_SD:CG_SD_SD 2_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-E_OE2:OE1_OE2_CG 1_4_C:C_C_C-T_OG1:CA_CG2_OG1 1_4_C:C_C_C-T_OG1:CA_CG2_OG1 1_1_O:O_O_C-R_NH2:NH1_NH2_NE 1_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_6_C:C_C_S-F_CD1:CG_CD1_CE1 1_4_C:C_C_C-F_CE2:CZ_CE2_CD2 1_1_C:C_C_C-F_CD1:CG_CD1_CE1 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 1_6_N:C_N_C-L_CD2:CD1_CD2_CB 1_6_N:N_N_C-L_CD1:CB_CD1_CD2 2_1_L:C_L_C-F_CE2:CZ_CE2_CD2 2_1_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_C:O_C_C-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-W_CH2:CZ3_CH2_CZ2 2_6_C:C_C_C-W_CH2:CZ3_CH2_CZ2	7.853871964321762
1_4_C:C_C_C-F_CD2:CE2_CD2_CG 2_1_F:F_F_F-F_CD2:CE2_CD2_CG 1_4_C:C_C_C-F_CD2:CE2_CD2_CG 1_4_C:C_C_C-F_CD2:CE2_CD2_CG 2_4_C:C_C_C-L_CD1:CB_CD1_CD2 2_6_O:O_O_C-A_CB:N_CA_C 2_1_F:F_F_F-M_CB:CA_CB_CG 2_4_C:C_C_C-M_SD:CG_SD_SD 1_1_F:F_F_F-L_CD2:CD1_CD2_CB 2_6_C:C_C_S-T_CG2:CG2_OG1_CA 1_4_C:C_C_C-T_OG1:CA_CG2_OG1 2_1_O:O_O_C-T_CG2:CG2_OG1_CA 2_6_F:F_F_F-T_O:C_N_CA 1_4_C:C_C_C-I_CG2:CB_CG1_CD1 1_1_F:F_F_F-F_CE1:CD1_CE1_CZ 1_4_C:C_C_C-Y_CD1:CG_CD1_CE1 1_4_C:C_C_N-F_CZ:CE1_CZ_CE2 2_6_C:C_C_S-F_CZ:CE1_CZ_CE2 1_1_F:F_F_F-L_CD1:CB_CD1_CD2 2_6_C:C_C_C-H_NE2:CE1_NE2_CD2 2_6_O:C_O_C-V_CG1:CA_CG1_CG2 2_1_F:F_F_F-L_CD1:CB_CD1_CD2 1_1_F:F_F_F-L_CD2:CD1_CD2_CB 2_1_F:F_F_F-L_CD1:CB_CD1_CD2 2_1_F:F_F_F-W_CZ3:CE3_CZ3_CH2	7.0
1_4_C:C_C_C-F_CD2:CE2_CD2_CG 1_6_C:C_C_C-F_CD2:CE2_CD2_CG 1_6_C:C_C_C-F_CD2:CE2_CD2_CG 2_1_F:C_F_F-T_OG1:CA_CG2_OG1 2_1_F:F_F_F-T_O:C_N_CA 1_6_L:C_L_C-A_CB:N_CA_C 2_6_C:C_C_C-A_CB:N_CA_C 1_4_C:C_C_C-M_SD:CG_SD_SD 2_6_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-T_OG1:CA_CG2_OG1 2_3_C:N_C_C-T_CG2:CG2_OG1_CA 2_6_C:C_C_C-T_CG2:CG2_OG1_CA 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_C:C_C_C-F_CE2:CZ_CE2_CD2 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 2_4_C:N_C_C-F_CE1:CD1_CE1_CZ 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-L_CD1:CB_CD1_CD2 2_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_6_C:O_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_C:C_C_C-H_CD2:NE2_CD2_CG 2_1_O:O_O_C-H_NE2:CE1_NE2_CD2 2_4_C:C_C_C-H_CD2:NE2_CD2_CG 2_1_O:O_O_C-L_CD2:CD1_CD2_CB 2_6_F:F_F_F-L_CD1:CB_CD1_CD2 1_6_C:C_C_C-W_CH2:CZ3_CH2_CZ2 2_1_F:F_F_F-W_CZ3:CE3_CZ3_CH2 2_6_C:C_C_C-W_CZ3:CE3_CZ3_CH2 1_6_C:N_C_C-W_CH2:CZ3_CH2_CZ2	7.568636235841013
2_1_O:O_O_C-M_O:C_N_CA 1_4_C:C_C_C-M_SD:CG_SD_SD 2_4_C:C_C_C-M_CB:CA_CB_CG 1_4_C:C_C_C-F_CD2:CE2_CD2_CG 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_1_L:C_L_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-T_OG1:CA_CG2_OG1 1_6_C:C_C_L-T_OG1:CA_CG2_OG1 1_6_C:C_C_L-T_OG1:CA_CG2_OG1 2_6_C:C_C_C-M_CE:CG_SD_CG 2_6_C:O_C_C-M_CB:CA_CB_CG 1_1_C:C_C_C-V_O:C_N_CA 1_4_C:C_C_C-M_CB:CA_CB_CG 2_3_C:O_C_C-M_SD:CG_SD_SD 2_4_O:C_O_C-M_CB:CA_CB_CG 2_1_O:O_O_C-R_NE:CD_NE_CZ 2_1_L:C_L_C-R_CG:CB_CG_CD 2_6_C:C_C_L-S_O:C_N_CA 2_4_C:C_C_C-I_CG2:CB_CG1_CD1 1_4_C:C_C_C-G_CA:N_CA_C 1_4_C:C_C_C-G_O:C_N_CA 2_6_C:C_C_C-G_CA:N_CA_C 1_4_C:C_C_C-L_CD1:CB_CD1_CD2 2_4_C:C_C_C-L_CD2:CD1_CD2_CB 2_1_C:C_C_C-Y_OH:CE1_OH_CE2 2_1_L:C_L_C-H_NE2:CE1_NE2_CD2 1_6_N:C_N_C-H_CD2:NE2_CD2_CG 1_4_O:N_O_C-H_CD2:NE2_CD2_CG 2_6_C:C_C_C-H_NE2:CE1_NE2_CD2 2_3_N:O_N_C-W_CZ3:CE3_CZ3_CH2 2_6_C:C_C_C-W_CZ3:CE3_CZ3_CH2 2_4_C:C_C_C-W_CZ3:CE3_CZ3_CH2	6.950781977329818
2_6_F:F_F_F-L_CD2:CD1_CD2_CB 1_1_F:F_F_F-L_CD1:CB_CD1_CD2 2_4_C:C_C_C-L_CD1:CB_CD1_CD2 1_1_F:F_F_F-L_CD2:CD1_CD2_CB 2_1_F:F_F_F-L_CD2:CD1_CD2_CB 2_4_C:C_C_C-M_SD:CG_SD_SD 1_4_C:C_C_C-M_SD:CG_SD_SD 1_6_C:C_C_N-M_CG:CB_CG_SD 1_4_C:C_C_C-M_CB:CA_CB_CG 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 2_1_F:F_F_F-F_CZ:CE1_CZ_CE2 2_1_O:O_O_N-Q_NE2:NE2_OE1_CG 2_6_C:S_C_C-Q_NE2:NE2_OE1_CG 2_4_C:N_C_C-Q_OE1:CG_OE1_NE2 1_4_C:C_C_C-F_CD1:CG_CD1_CE1 1_1_O:O_O_C-F_CD1:CG_CD1_CE1 2_1_F:F_F_F-W_CZ2:CH2_CZ2_CE2 1_4_C:C_C_C-W_CZ3:CE3_CZ3_CH2 1_4_C:C_C_C-W_CZ2:CH2_CZ2_CE2 1_4_C:C_C_C-Y_CD2:CE2_CD2_CG 1_1_F:F_F_F-L_CD1:CB_CD1_CD2 2_4_C:C_C_C-H_NE2:CE1_NE2_CD2 1_1_O:C_O_C-H_NE2:CE1_NE2_CD2 1_6_O:C_O_C-H_CE1:ND1_CE1_NE2 2_1_F:F_F_F-H_NE2:CE1_NE2_CD2 2_1_F:F_F_F-F_CE1:CD1_CE1_CZ	7.3979400086720375
1_6_C:C_C_C-I_CG2:CB_CG1_CD1 1_4_N:C_N_C-I_CG2:CB_CG1_CD1 2_1_O:N_O_C-V_CG2:CG1_CG2_CA 2_6_C:C_C_C-V_CG2:CG1_CG2_CA 1_4_C:C_C_C-K_CB:CA_CB_CG 2_1_L:C_L_C-K_CE:CD_CE_NZ 2_6_C:C_C_L-K_CD:CG_CD_CE 1_4_C:C_C_C-E_OE1:CG_OE1_OE2 1_6_C:C_C_C-M_CB:CA_CB_CG 2_1_L:C_L_C-M_O:C_N_CA 1_4_C:N_C_C-E_O:C_N_CA 1_6_C:C_C_C-E_O:C_N_CA 1_6_C:C_C_N-F_CE1:CD1_CE1_CZ 2_4_C:C_C_C-F_CE1:CD1_CE1_CZ 1_4_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_N:C_N_C-F_O:C_N_CA 2_6_N:N_N_N-F_CD1:CG_CD1_CE1 1_6_N:N_N_C-L_O:C_N_CA 1_4_C:C_C_C-G_O:C_N_CA 2_5_N:C_N_C-G_O:C_N_CA 2_1_F:C_F_C-A_O:C_N_CA 1_3_C:N_C_C-D_OD2:OD1_OD2_CB 2_3_C:N_C_C-D_OD2:OD1_OD2_CB 1_4_C:N_C_C-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-D_OD1:CB_OD1_OD2	6.108462542327436
1_1_O:O_O_C-N_ND2:OD1_ND2_CB 1_1_O:N_O_C-K_CE:CD_CE_NZ 2_1_O:C_O_C-K_CB:CA_CB_CG 1_4_N:C_N_C-K_CE:CD_CE_NZ 1_4_N:C_N_C-A_CB:N_CA_C 2_4_C:C_C_C-I_CG2:CB_CG1_CD1 2_4_N:C_N_C-I_CG2:CB_CG1_CD1 1_4_C:C_C_C-H_CD2:NE2_CD2_CG 2_1_C:O_C_N-H_ND1:CG_ND1_CE1 2_6_O:N_O_C-E_OE1:CG_OE1_OE2 1_4_C:C_C_C-V_O:C_N_CA 1_1_O:O_O_C-R_NH1:NE_NH1_NH2 2_6_N:N_N_C-R_NH2:NH1_NH2_NE 2_4_C:C_C_C-R_NH2:NH1_NH2_NE 2_6_C:C_C_N-Y_OH:CE1_OH_CE2	4.728158393463501
1_4_N:C_N_C-F_CE2:CZ_CE2_CD2 1_4_C:N_C_C-F_CD2:CE2_CD2_CG 1_4_N:C_N_C-R_CD:CG_CD_NE 1_4_C:N_C_C-S_O:C_N_CA 2_1_C:C_C_C-H_ND1:CG_ND1_CE1 2_4_C:C_C_C-H_NE2:CE1_NE2_CD2 2_1_L:C_L_C-H_NE2:CE1_NE2_CD2 2_6_N:N_N_C-H_NE2:CE1_NE2_CD2 2_2_N:C_N_C-F_CZ:CE1_CZ_CE2 1_4_C:N_C_C-F_CE1:CD1_CE1_CZ 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 1_1_O:N_O_C-F_O:C_N_CA 2_1_C:N_C_C-F_CD1:CG_CD1_CE1 2_6_N:C_N_C-F_CE1:CD1_CE1_CZ 2_4_N:C_N_C-F_CE1:CD1_CE1_CZ 2_6_C:C_C_C-F_CE1:CD1_CE1_CZ 2_4_N:C_N_C-F_CD1:CG_CD1_CE1 1_1_C:C_C_C-N_ND2:OD1_ND2_CB 2_6_C:C_C_C-M_CG:CB_CG_SD	7.0
1_4_O:C_O_C-Y_CE2:CZ_CE2_CD2 2_6_O:C_O_C-H_CE1:ND1_CE1_NE2 2_4_C:C_C_C-H_CE1:ND1_CE1_NE2 2_4_N:C_N_C-S_OG:OG_CB_CA 2_4_C:N_C_N-S_OG:OG_CB_CA 2_6_N:C_N_N-S_OG:OG_CB_CA 2_3_C:N_C_C-S_OG:OG_CB_CA 2_1_C:C_C_C-S_O:C_N_CA 1_1_O:O_O_N-L_O:C_N_CA 2_6_C:C_C_C-L_CD2:CD1_CD2_CB 2_6_C:C_C_C-L_CD2:CD1_CD2_CB 2_4_C:C_C_C-L_CD2:CD1_CD2_CB 2_1_O:O_O_N-A_CB:N_CA_C 1_3_C:N_C_C-A_CB:N_CA_C 2_3_C:N_C_C-A_CB:N_CA_C 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_4_C:N_C_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_O:C_O_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CD1:CG_CD1_CE1 2_6_C:C_C_S-V_CG2:CG1_CG2_CA	7.6020599913279625
2_1_C:C_C_C-Y_CE2:CZ_CE2_CD2 1_6_N:N_N_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-H_CE1:ND1_CE1_NE2 2_6_C:C_C_C-H_NE2:CE1_NE2_CD2 1_6_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_N:C_N_C-L_CD2:CD1_CD2_CB 1_1_C:N_C_C-L_O:C_N_CA 1_4_C:C_C_C-Y_OH:CE1_OH_CE2 2_4_N:C_N_C-F_CZ:CE1_CZ_CE2 2_6_N:C_N_C-F_CE2:CZ_CE2_CD2 2_4_C:N_C_C-F_CE1:CD1_CE1_CZ 1_4_C:C_C_C-M_CG:CB_CG_SD 2_4_O:C_O_C-M_CE:CG_SD_CG 2_1_C:N_C_C-Q_NE2:NE2_OE1_CG 1_4_N:C_N_C-Q_OE1:CG_OE1_NE2 1_4_C:N_C_C-F_CE1:CD1_CE1_CZ 2_6_N:C_N_C-F_CZ:CE1_CZ_CE2 1_6_N:C_N_C-F_CD1:CG_CD1_CE1 2_6_C:C_C_C-F_CE2:CZ_CE2_CD2	7.958607314841775
2_6_C:C_C_C-Y_OH:CE1_OH_CE2 2_6_N:C_N_C-Y_CE2:CZ_CE2_CD2 2_1_C:N_C_C-H_CE1:ND1_CE1_NE2 1_3_N:N_N_C-L_CD2:CD1_CD2_CB 2_4_C:C_C_C-S_OG:OG_CB_CA 2_3_C:N_C_C-S_OG:OG_CB_CA 1_4_O:C_O_C-V_CG1:CA_CG1_CG2 2_6_C:C_C_C-V_O:C_N_CA 2_1_O:N_O_C-T_OG1:CA_CG2_OG1 2_4_C:C_C_C-T_OG1:CA_CG2_OG1 1_4_C:C_C_C-Y_CE1:CD1_CE1_CZ 1_6_C:C_C_C-Y_CE1:CD1_CE1_CZ 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-M_CB:CA_CB_CG 2_1_C:C_C_C-G_CA:N_CA_C 2_4_C:C_C_C-Q_NE2:NE2_OE1_CG 1_4_C:N_C_C-F_CZ:CE1_CZ_CE2 2_6_O:C_O_C-F_CE2:CZ_CE2_CD2 1_4_C:C_C_C-F_CD2:CE2_CD2_CG 2_2_N:C_N_C-F_CD1:CG_CD1_CE1 2_3_C:O_C_C-F_CZ:CE1_CZ_CE2 2_4_C:N_C_N-F_CD1:CG_CD1_CE1 1_6_C:N_C_C-F_CD2:CE2_CD2_CG 2_1_C:C_C_C-Y_CE1:CD1_CE1_CZ	8.096910013008056
1_4_C:N_C_C-Y_CE2:CZ_CE2_CD2 2_4_N:C_N_C-H_CE1:ND1_CE1_NE2 1_4_C:C_C_C-H_CE1:ND1_CE1_NE2 1_4_N:C_N_C-N_ND2:OD1_ND2_CB 2_4_C:C_C_C-E_OE2:OE1_OE2_CG 2_6_N:C_N_C-D_OD1:CB_OD1_OD2 2_6_C:C_C_C-D_OD1:CB_OD1_OD2 1_6_C:N_C_C-L_CD1:CB_CD1_CD2 1_6_N:N_N_C-L_O:C_N_CA 2_6_N:C_N_C-L_O:C_N_CA 2_6_O:N_O_C-L_CD1:CB_CD1_CD2 2_4_C:C_C_C-L_CD1:CB_CD1_CD2 1_1_C:N_C_C-A_CB:N_CA_C 2_3_N:N_N_C-A_O:C_N_CA 2_6_N:N_N_C-A_CB:N_CA_C 1_4_C:C_C_C-I_CG2:CB_CG1_CD1 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-Q_NE2:NE2_OE1_CG 1_6_C:C_C_O-F_CE2:CZ_CE2_CD2 1_4_C:C_C_C-F_CD1:CG_CD1_CE1 2_6_C:C_C_C-F_CE1:CD1_CE1_CZ 1_4_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_C:C_C_C-F_CD1:CG_CD1_CE1 2_4_C:C_C_C-F_CD1:CG_CD1_CE1 1_4_C:C_C_C-F_CD2:CE2_CD2_CG 1_4_C:C_C_C-I_CG2:CB_CG1_CD1	8.769551078621726
1_1_O:O_O_C-V_CG1:CA_CG1_CG2 2_1_O:O_O_C-Y_CD1:CG_CD1_CE1 2_4_C:C_C_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-Y_CE1:CD1_CE1_CZ 2_6_C:C_C_N-Y_CE1:CD1_CE1_CZ 2_4_C:N_C_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-Y_OH:CE1_OH_CE2 1_4_C:N_C_C-H_CE1:ND1_CE1_NE2 1_6_C:C_C_C-H_CE1:ND1_CE1_NE2 2_4_N:C_N_C-H_CE1:ND1_CE1_NE2 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-N_ND2:OD1_ND2_CB 2_4_C:C_C_C-Y_CE1:CD1_CE1_CZ 1_4_C:N_C_C-T_OG1:CA_CG2_OG1 1_4_C:C_C_C-I_CG2:CB_CG1_CD1 2_4_N:C_N_C-I_CD1:CD1_CG1_CB 1_4_C:C_C_C-M_SD:CG_SD_SD 1_6_C:C_C_C-M_SD:CG_SD_SD 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_C:C_C_C-M_SD:CG_SD_SD 1_4_C:C_C_C-F_CD1:CG_CD1_CE1 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_N:C_N_C-F_CD2:CE2_CD2_CG	8.356547323513812
1_6_O:N_O_C-Y_OH:CE1_OH_CE2 2_1_N:O_N_C-Y_CE1:CD1_CE1_CZ 2_4_C:C_C_C-S_OG:OG_CB_CA 1_4_C:C_C_C-M_CB:CA_CB_CG 2_4_C:C_C_C-M_CG:CB_CG_SD 1_4_O:C_O_C-M_O:C_N_CA 2_6_C:C_C_N-L_CD2:CD1_CD2_CB 1_4_N:C_N_C-L_CD2:CD1_CD2_CB 2_6_O:C_O_C-L_CD2:CD1_CD2_CB 1_6_N:C_N_C-I_CG2:CB_CG1_CD1 1_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_C:C_C_C-F_CD2:CE2_CD2_CG 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_N:C_N_C-F_CE2:CZ_CE2_CD2 1_6_C:C_C_C-S_O:C_N_CA 1_4_C:C_C_C-M_SD:CG_SD_SD 2_1_O:N_O_C-M_CB:CA_CB_CG 2_6_C:C_C_C-M_CB:CA_CB_CG 1_1_O:O_O_C-M_SD:CG_SD_SD 2_1_C:C_C_C-C_O:C_N_CA 2_4_C:N_C_C-Q_NE2:NE2_OE1_CG 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 2_6_C:C_C_N-F_CE2:CZ_CE2_CD2 2_6_C:C_C_C-F_CD2:CE2_CD2_CG 2_6_C:C_C_C-F_CD1:CG_CD1_CE1 2_6_O:O_O_C-F_CE1:CD1_CE1_CZ	11.100179497572904
1_4_C:C_C_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-Y_OH:CE1_OH_CE2 1_4_C:N_C_C-H_CE1:ND1_CE1_NE2 2_4_N:C_N_C-H_CE1:ND1_CE1_NE2 2_4_C:N_C_C-M_CG:CB_CG_SD 2_4_C:C_C_C-M_SD:CG_SD_SD 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-N_OD1:CB_OD1_ND2 2_4_C:C_C_C-Y_CE1:CD1_CE1_CZ 1_4_C:N_C_C-T_OG1:CA_CG2_OG1 1_4_C:C_C_C-I_CG2:CB_CG1_CD1 1_4_N:C_N_C-M_SD:CG_SD_SD 2_6_C:C_C_C-F_CE2:CZ_CE2_CD2 2_6_C:C_C_N-M_CG:CB_CG_SD 2_4_C:C_C_C-M_CG:CB_CG_SD 2_6_N:C_N_C-F_CD2:CE2_CD2_CG 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 1_1_O:O_O_C-T_O:C_N_CA 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 2_1_O:O_O_C-F_CD1:CG_CD1_CE1 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CE1:CD1_CE1_CZ	9.2839966563652
1_4_C:N_C_C-L_CD1:CB_CD1_CD2 1_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_C:N_C_C-V_O:C_N_CA 1_3_C:C_C_C-V_CG2:CG1_CG2_CA 2_4_C:C_C_C-V_O:C_N_CA 1_3_C:C_C_C-A_CB:N_CA_C 2_6_C:C_C_C-A_O:C_N_CA 2_1_O:N_O_C-A_CB:N_CA_C 1_4_C:N_C_C-L_CD1:CB_CD1_CD2 1_4_C:N_C_C-L_O:C_N_CA 2_4_N:C_N_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-S_O:C_N_CA 2_4_C:C_C_C-Y_CD1:CG_CD1_CE1 1_4_C:C_C_C-A_CB:N_CA_C 2_4_C:C_C_C-A_O:C_N_CA 1_1_N:O_N_N-K_O:C_N_CA 1_3_N:C_N_C-N_O:C_N_CA 1_6_C:C_C_N-G_O:C_N_CA 2_3_C:N_C_C-G_O:C_N_CA 2_5_N:C_N_C-E_O:C_N_CA 1_2_C:C_C_C-E_OE2:OE1_OE2_CG 2_6_C:C_C_C-L_O:C_N_CA 2_4_C:C_C_C-K_CB:CA_CB_CG 2_2_N:C_N_C-K_O:C_N_CA 2_6_C:C_C_C-K_CB:CA_CB_CG 2_4_C:C_C_C-K_CD:CG_CD_CE 1_4_C:C_C_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-E_O:C_N_CA 2_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_6_C:C_C_C-L_CD2:CD1_CD2_CB 2_1_O:N_O_C-L_CD2:CD1_CD2_CB	8.397940008672037
1_3_C:C_C_C-G_O:C_N_CA 1_6_N:C_N_C-E_O:C_N_CA 1_4_C:N_C_C-E_O:C_N_CA 1_6_C:C_C_N-V_CG2:CG1_CG2_CA 1_6_C:C_C_C-V_CG1:CA_CG1_CG2 1_2_C:C_C_C-V_O:C_N_CA 2_6_N:C_N_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-S_O:C_N_CA 1_1_O:N_O_N-S_O:C_N_CA 1_1_N:O_N_N-A_O:C_N_CA 2_1_C:C_C_C-N_OD1:CB_OD1_ND2 2_5_N:C_N_C-L_CD2:CD1_CD2_CB 2_4_C:C_C_C-L_CD2:CD1_CD2_CB 2_6_C:C_C_C-T_CG2:CG2_OG1_CA 2_6_C:C_C_C-T_CG2:CG2_OG1_CA 1_1_O:N_O_C-D_OD1:CB_OD1_OD2 1_3_N:C_N_C-D_OD1:CB_OD1_OD2	8.301029995663981
2_6_O:C_O_C-L_CD2:CD1_CD2_CB 1_6_O:C_O_C-L_CD2:CD1_CD2_CB 2_6_C:C_C_N-G_CA:N_CA_C 1_4_C:C_C_C-G_CA:N_CA_C 1_6_C:C_C_C-V_CG2:CG1_CG2_CA 2_1_N:C_N_C-V_CG2:CG1_CG2_CA 2_4_C:C_C_C-V_CG1:CA_CG1_CG2 1_1_N:N_N_C-V_CG2:CG1_CG2_CA 1_6_C:C_C_C-S_O:C_N_CA 1_4_N:C_N_C-Y_O:C_N_CA 2_6_N:C_N_C-Y_CD1:CG_CD1_CE1 2_6_C:C_C_C-A_O:C_N_CA 1_4_C:C_C_C-A_O:C_N_CA 2_4_O:C_O_C-G_CA:N_CA_C 2_4_C:N_C_C-L_CD1:CB_CD1_CD2 2_6_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_N:C_N_C-T_OG1:CA_CG2_OG1 2_6_N:C_N_C-T_CG2:CG2_OG1_CA 2_1_C:C_C_C-T_CG2:CG2_OG1_CA 2_6_C:C_C_C-T_CG2:CG2_OG1_CA	7.221848749616356
2_6_C:C_C_S-F_CZ:CE1_CZ_CE2 2_2_S:C_S_C-F_CZ:CE1_CZ_CE2 2_1_O:O_O_C-F_CE1:CD1_CE1_CZ 1_4_C:C_C_C-I_O:C_N_CA 1_6_C:C_C_C-I_O:C_N_CA 2_6_C:C_C_C-I_O:C_N_CA 2_1_O:O_O_C-I_O:C_N_CA 1_4_C:C_C_C-N_OD1:CB_OD1_ND2 1_3_C:C_C_C-G_CA:N_CA_C 1_4_N:C_N_C-G_O:C_N_CA 2_6_N:C_N_S-G_CA:N_CA_C 2_4_C:C_C_C-G_O:C_N_CA 2_4_N:C_N_C-G_O:C_N_CA 2_6_C:C_C_C-G_O:C_N_CA 2_4_C:C_C_C-G_O:C_N_CA 2_4_C:C_C_C-A_O:C_N_CA	5.657577319177793
